,date,shcode,time,vi_time,wtime,vi_trgprice,vi_sprice,histHigh,histLow,ilocHigh,ilocLow,histClose,histDiff,histHigh10min,histLow10min,ilocHigh10min,ilocLow10min,chdegree,volume,mdvolume,msvolume,mdchecnt,mschecnt,tmcode,tmavgdiff,tm1diff,tm2diff,tm1value,tm2value,DurH30,DurL30,DurH60,DurL60,noNEWS,maxProfit,minProfit,lastProfit,imax,imin,hname,finalProfit
1566,20250529,084990,111251,111245,120500,3255,2955,3280,3145,99,8,3160,6.220,3165,3145,20,8,134.770,455845,189068,254809,934,1233,389,0.600,7.520,6.220,1034,1437,2975,2300,2975,2185,0,0.034,-0.015,0.014,677,573,헬릭스미스,0.014
1565,20250529,005740,110857,110854,120104,6840,6210,7720,6760,86,97,7160,15.300,7400,7040,12,17,90.300,2252359,1148028,1036678,9843,10163,111,3.650,29.800,20.000,10571,65242,6250,5670,6250,5310,0,0.039,-0.033,0.039,760,580,크라운해태홀딩스,0.039
1564,20250529,065650,105806,105806,115017,255,231,254,234,99,12,235,1.730,236,234,3,12,113.230,1249388,573237,649099,378,414,377,0.180,3.020,2.390,617,1620,231,207,395,188,1,0.007,-0.028,-0.028,374,744,하이퍼코퍼레이션,-0.028
1563,20250529,287840,104338,104331,113551,49600,45050,52400,47550,85,6,48050,2.890,49100,47550,19,6,101.240,4857308,2406441,2436362,44807,51564,574,0.570,10.430,5.200,40361,6101,46700,33200,46700,33200,0,0.001,-0.037,-0.026,497,735,인투셀,-0.026
1562,20250529,019570,104151,104144,113358,382,347,405,361,75,60,368,6.050,382,367,18,0,81.740,16621632,9031109,7382257,8286,9580,119,1.140,6.050,1.890,6228,258,353,253,366,232,2,0.003,-0.070,-0.043,314,733,플루토스,-0.048
1561,20250529,105630,103548,103547,112755,11490,10440,12060,11490,38,96,11840,13.520,11940,11710,3,17,188.970,794541,272256,514491,4042,7163,32,1.730,13.520,9.450,7106,20101,11460,10060,12370,9850,0,0.002,-0.025,-0.007,297,598,한세실업,-0.007
1560,20250529,001510,103046,103045,112251,589,535,605,555,97,53,583,9.590,589,566,1,17,96.090,18475027,9001384,8649438,5415,7731,151,8.400,29.980,19.790,10085,90637,532,451,532,426,1,0.008,-0.033,-0.004,290,498,SK증권,-0.004
1559,20250529,078020,102914,102913,112125,4610,4190,4870,4405,99,64,4545,8.730,4585,4490,16,19,87.100,1764023,891989,776913,5550,7307,151,8.200,29.980,19.720,10082,88835,4180,3645,4180,3375,0,0.020,-0.020,0.010,299,378,LS증권,0.010
1558,20250529,299660,102623,102622,111835,9240,8400,9440,8900,98,32,9060,3.070,9130,8950,11,19,90.760,4612319,2354564,2137031,18280,18898,389,0.150,8.240,6.310,1079,931,8790,2998,8790,2718,4,0.038,-0.024,-0.021,371,757,셀리드,-0.021
1557,20250529,001290,102440,102433,111650,658,598,685,650,0,55,685,29.980,685,660,0,17,75.300,15581905,8777142,6609614,8961,11317,151,7.920,29.980,18.230,10065,82892,527,418,527,397,2,-0.002,-0.002,-0.002,273,273,상상인증권,-0.004
1556,20250529,003090,101545,101544,110801,21300,19360,22600,20650,18,98,21900,13.650,22600,21700,18,12,142.330,304115,124512,177213,2544,3396,111,3.270,29.800,20.850,10534,60657,20500,19260,20500,17770,0,0.142,-0.007,0.142,752,320,대웅,0.120
1555,20250529,063760,101441,101439,110654,2290,2080,2260,2085,100,30,2105,0.240,2105,2090,0,16,166.610,15915,5292,8817,79,123,9,-0.020,3.920,3.920,4396,41264,2205,2040,2205,1899,0,0.027,-0.004,0.027,317,269,이엘피,0.027
1554,20250529,050960,101406,101405,110614,13560,12320,13630,12980,100,8,13120,7.100,13120,12980,0,8,126.330,101990,43384,54807,1015,1573,55,0.110,7.100,5.780,1337,3328,18600,11830,20450,11830,3,0.014,-0.013,-0.004,370,751,수산아이앤티,-0.004
1553,20250529,007860,101055,101055,110307,9510,8640,9990,10010,34,32,10380,21.690,10430,10030,3,14,106.480,2136597,1029451,1096198,8103,9606,111,3.240,29.800,21.450,10532,21054,8530,6950,8530,6410,0,-0.001,-0.049,-0.032,246,320,서연,-0.048
1552,20250529,001290,100517,100516,105727,581,528,685,557,10,91,663,25.810,685,650,10,16,65.350,13036134,7765978,5075007,7977,9156,151,7.100,26.000,15.770,8359,71432,527,418,527,397,2,0.031,-0.011,0.031,265,240,상상인증권,0.029
1551,20250529,270660,100224,100222,105432,18500,16810,19270,17800,92,99,18270,15.120,18410,18210,8,11,92.320,3810003,1972165,1820620,30993,32834,505,1.330,15.120,8.200,40297,73449,17760,13740,17760,11980,0,-0.001,-0.049,-0.025,292,629,에브리봇,-0.048
1550,20250529,006800,100124,100124,105328,15460,14050,15600,15010,12,55,15460,15.030,15600,15370,12,4,113.920,6821537,2952647,3363545,22290,23086,151,7.320,28.080,14.960,7842,70147,13670,9060,13670,8480,5,0.081,-0.002,0.069,734,226,미래에셋증권,0.069
1549,20250529,000240,95952,95950,105155,18740,17030,18780,18320,74,93,18480,10.260,18540,18370,7,15,162.850,623303,235791,383987,4623,6034,111,3.150,29.800,20.510,10525,56928,17100,13950,17100,13600,1,0.074,-0.006,0.074,760,412,한국앤컴퍼니,0.074
1548,20250529,215090,94423,94423,103633,900,818,943,885,85,92,905,10.770,909,896,3,9,97.140,2784344,1392911,1353051,3202,4589,379,2.140,10.650,3.850,2511,103155,-1,-1,-1,-1,0,0.062,-0.022,0.002,242,703,솔디펜스,0.002
1547,20250529,004800,94031,94028,103237,67900,61700,66900,63100,100,12,63600,6.000,63700,63100,3,12,108.590,162121,75888,82403,2674,3063,111,2.760,29.800,16.070,10506,39857,60000,49150,60000,45550,0,0.048,-0.005,0.048,759,185,효성,0.048
1546,20250529,065500,93919,93918,103134,7700,7000,7920,7430,33,81,7550,8.170,7740,7540,20,3,107.110,6859779,3263578,3495465,14100,20567,415,1.690,8.450,6.910,51817,454,13990,6980,15890,6620,1,0.005,-0.054,-0.042,193,712,오리엔트정공,-0.048
1545,20250529,002020,93450,93445,102701,34400,31250,34650,32200,100,55,33750,15.380,34150,33100,10,20,105.410,2164109,1040782,1097052,17726,20504,111,2.760,29.800,15.380,10493,38666,29250,21850,29900,16770,2,0.084,-0.009,0.019,417,183,코오롱,0.019
1544,20250529,025950,93030,93030,102241,39400,35800,39600,37800,100,66,39000,11.270,39400,38900,11,1,117.720,285300,129520,152472,3677,5117,322,2.770,19.410,11.410,72481,5816,57700,34400,67600,34400,2,0.045,-0.012,0.019,471,187,동신건설,0.019
1543,20250529,011080,92846,92842,102057,1977,1797,1999,1883,99,65,1923,8.030,1945,1914,18,20,102.810,10577336,5115246,5258898,10028,11492,32,1.620,11.970,8.350,17266,2766,2650,1513,2650,608,0,-0.004,-0.075,-0.065,161,695,형지I&C,-0.048
1542,20250529,308100,92746,92745,101956,5260,4780,5630,5240,91,50,5400,13.450,5480,5280,10,19,102.130,3222335,1573624,1607177,7727,9331,496,2.050,13.030,7.950,17189,1430,-1,-1,-1,-1,1,-0.006,-0.082,-0.071,159,603,형지글로벌,-0.048
1541,20250529,239340,92501,92459,101711,2690,2445,2795,2570,80,10,2620,10.550,2620,2570,0,10,90.990,6686279,3446870,3136433,11577,12549,99,1.500,18.340,10.130,26639,17775,2960,1839,2960,1282,0,0.009,-0.065,-0.048,188,483,이스트에이드,-0.048
1540,20250529,017040,92420,92419,101630,2110,1918,2240,2055,43,87,2105,10.790,2145,2100,20,0,103.590,6191380,3004810,3112572,7338,8945,123,2.830,12.300,10.790,1146,13209,1900,1356,1900,1262,3,0.043,-0.042,0.029,588,432,광명전기,0.029
1539,20250529,002070,92312,92311,101526,1055,959,1129,1042,89,98,1048,9.390,1069,1043,19,8,98.790,2524301,1233557,1218588,2996,3836,421,2.270,9.390,8.050,2716,1434,1112,799,1239,772,2,0.006,-0.042,-0.033,335,218,비비안,-0.033
1538,20250529,168360,92312,92306,101523,10450,9500,10540,10010,100,52,10210,10.500,10280,10110,20,10,108.560,600185,284714,309089,3032,3370,287,0.680,10.500,3.510,4083,1,10730,8450,12590,8450,2,0.043,-0.014,0.036,713,163,펨트론,0.036
1537,20250529,096690,92142,92141,101356,1528,1389,1645,1518,56,98,1588,12.860,1620,1587,8,18,106.790,716602,344595,367997,1682,1740,123,2.740,12.860,11.320,1132,13158,1735,1315,1735,1153,0,0.031,-0.044,-0.014,210,223,에이루트,-0.014
1536,20250529,042940,92115,92109,101326,22850,20750,24500,22750,68,93,24050,20.920,24200,23800,2,12,103.520,3007753,1448104,1499110,16007,19219,322,2.720,20.920,11.270,69530,5288,-1,-1,-1,-1,2,0.000,-0.178,-0.154,158,704,상지건설,-0.048
1535,20250529,044490,92026,92025,101231,21300,19340,21450,20450,60,80,20800,7.220,20900,20650,1,11,115.720,1803319,817663,946237,8425,10619,188,2.660,8.750,7.630,44398,13641,19400,13830,19400,13830,1,0.077,-0.019,0.060,559,202,태웅,0.060
1534,20250529,463480,91056,91053,100305,11440,10400,12050,11010,10,67,11680,13.840,12050,11120,10,20,107.620,2244937,1067778,1149165,11973,14304,27,1.230,16.960,13.840,53573,25668,15350,9840,15940,9840,6,0.031,-0.059,-0.055,141,649,모티브링크,-0.048
1533,20250529,487570,91047,91045,100302,48400,44000,52700,47100,0,96,52700,29.800,52700,52700,0,0,115.760,362733,165906,192055,5720,6606,111,2.640,29.800,11.620,10440,32152,42250,37700,42250,29500,0,-0.002,-0.002,-0.002,126,126,HS효성,-0.002
1532,20250529,038110,90854,90853,100100,3307,3005,3345,3165,93,48,3320,17.310,3335,3185,15,20,102.540,15868758,7700988,7896949,24876,31185,27,1.190,17.310,14.420,51646,24678,3280,2425,3280,2320,0,0.015,-0.082,-0.074,166,652,에코플라스틱,-0.048
1531,20250529,014970,90627,90625,95835,7540,6850,7550,7550,0,0,7550,29.950,7550,7550,0,0,37.690,1727936,1049920,395735,3733,2771,398,2.760,29.950,7.090,12678,891,-1,-1,-1,-1,0,-0.002,-0.002,-0.002,117,117,삼륭물산,-0.003
1530,20250529,069540,90517,90514,95723,1458,1325,1469,1329,100,28,1350,7.660,1372,1337,19,2,83.550,12701267,6242119,5215403,14251,14711,92,0.710,7.740,4.540,17272,369,1254,820,1254,790,0,0.005,-0.071,-0.046,118,522,빛과전자,-0.048
1529,20250529,008600,90131,90128,95343,520,472,507,481,100,79,486,4.070,490,482,19,13,110.670,810701,367576,406811,636,691,324,2.010,4.130,4.070,876,399,915,467,972,293,30,0.010,-0.025,-0.023,150,723,윌비스,-0.023
1528,20250529,069540,90131,90128,95340,1325,1204,1469,1324,93,99,1348,7.500,1372,1331,12,20,83.110,12578507,6190247,5144515,13975,14375,92,0.700,7.500,4.690,17107,367,1254,820,1254,790,0,0.006,-0.070,-0.045,118,522,빛과전자,-0.048
1527,20250529,066910,90101,90101,95322,954,866,971,877,100,95,930,7.390,944,929,3,10,149.100,785218,282624,421401,880,965,45,1.940,7.390,3.460,728,1490,866,540,866,464,5,0.041,-0.007,0.041,760,207,손오공,0.041
1526,20250529,215480,90037,90036,95300,2720,2470,2700,2380,99,26,2395,2.570,2400,2390,2,6,61.100,391867,213146,130238,1212,1147,32,1.410,10.920,10.650,14622,2403,3385,2325,3385,2240,1,0.008,-0.029,-0.029,113,760,토박스코리아,-0.029
1525,20250529,138610,90027,90026,95257,28950,22300,28950,28950,0,0,28950,29.820,28950,28950,0,0,0.000,67279,57272,0,983,0,493,3.210,29.820,7.110,560,4809,23800,19310,23800,13070,4,-0.002,-0.002,-0.002,105,105,나이벡,-0.002
1524,20250529,234920,90025,90025,95254,5220,4735,5550,4950,85,13,5070,7.070,5130,4950,3,13,78.110,3326346,1730360,1351632,12261,11455,503,0.590,7.070,2.350,17633,4344,4940,3055,4940,2990,0,0.014,-0.068,-0.046,121,602,자이글,-0.048
1523,20250529,056080,90023,90023,95250,12640,11200,12760,11810,100,0,11820,5.540,12070,11810,17,0,79.380,5742377,3165123,2512343,27198,29067,398,2.660,29.950,6.280,12660,675,16260,7310,16260,6520,9,0.021,-0.038,-0.037,137,557,유진로봇,-0.037
1522,20250529,336680,90023,90021,95247,6230,5480,6380,5680,92,0,5710,4.200,5890,5680,16,0,87.390,1579320,831967,727029,12233,13321,27,1.070,17.310,9.570,45942,5404,5480,4200,5480,4025,0,-0.002,-0.063,-0.063,110,760,탑런토탈솔루션,-0.048
1521,20250528,382150,134953,134951,144205,13160,11960,14740,13210,25,82,13950,18.220,14600,13840,20,6,105.500,8118406,3865843,4078310,41598,46991,543,1.530,18.140,16.300,110955,10656,15590,11400,15590,8240,7,0.002,-0.044,-0.007,686,745,온코크로스,-0.007
1520,20250528,066970,133641,133640,142854,54100,49150,57500,53700,41,87,56000,16.670,56800,55300,20,3,136.520,1378162,579420,791015,18112,22962,503,8.200,29.900,17.130,10880,35421,67900,47800,85900,47800,4,0.007,-0.011,-0.000,696,661,엘앤에프,-0.000
1519,20250528,010280,133509,133509,142717,1040,945,1039,1000,99,42,1016,17.320,1028,1010,16,2,143.590,3517981,1432701,2057146,2996,4023,17,1.550,17.320,10.780,3461,85266,891,749,891,660,0,0.009,-0.016,0.009,760,686,아이티센엔텍,0.009
1518,20250528,277880,133327,133323,142540,5500,4995,5400,5030,75,48,5110,3.230,5150,5060,9,14,109.280,691916,322587,352521,7095,8190,472,4.400,11.060,10.850,1370,1311,6330,4950,7080,4950,5,0.010,-0.010,0.006,669,652,티에스아이,0.006
1517,20250528,107600,133231,133231,142440,15660,14230,16830,15170,28,99,15880,11.990,16120,15710,20,17,115.560,77451,34450,39811,1298,1476,523,6.440,27.260,12.990,65649,77789,17190,14100,18430,12760,0,0.010,-0.015,-0.010,675,654,새빗켐,-0.010
1516,20250528,003670,132505,132503,141718,111400,101200,114700,111400,17,100,113400,13.290,114700,112300,17,4,154.450,1143532,447570,691258,18164,27611,523,6.590,27.830,13.290,64909,76329,132800,100100,147500,100100,1,0.014,-0.006,0.004,735,653,포스코퓨처엠,0.004
1515,20250528,217820,131938,131937,141141,2935,2665,2930,2810,99,23,2845,6.750,2860,2830,20,18,148.580,301608,118194,175613,931,1867,500,4.760,16.710,10.320,929,1255,2855,2060,2855,1822,3,0.002,-0.023,-0.021,679,750,원익피앤이,-0.021
1514,20250528,317400,131816,131812,141030,3895,3540,4100,3655,84,1,3665,3.530,3725,3655,19,1,88.170,1166896,615630,542810,4129,5007,104,1.190,14.020,4.930,1604,7433,3590,3185,3590,3015,0,0.016,-0.009,0.016,760,712,자이에스앤디,0.016
1513,20250528,450080,131631,131629,140838,45550,41400,46500,45150,2,95,46250,12.670,46500,45900,2,13,153.240,1647641,648388,993615,13862,24068,446,4.600,20.090,19.170,77216,39802,56800,41050,94300,41050,2,0.004,-0.017,-0.017,676,752,에코프로머티,-0.017
1512,20250528,299660,131523,131520,140727,9860,8960,9910,9110,71,4,9250,10.780,9600,9110,20,4,82.950,20872658,11158684,9255866,67027,68814,389,0.210,10.900,8.600,187775,3281,8350,2975,8350,2718,4,0.068,-0.052,-0.052,729,760,셀리드,-0.048
1511,20250528,033230,131400,131359,140609,2235,2030,2270,2110,100,0,2125,4.680,2150,2110,2,0,90.120,8311989,4227852,3809960,7785,10480,56,2.060,4.080,3.940,626,18091,2535,1582,2535,1421,2,-0.002,-0.018,-0.004,616,677,인성정보,-0.004
1510,20250528,393890,130641,130636,135844,7870,7150,7910,7580,100,83,7670,8.330,7730,7600,2,9,90.620,2092331,1093567,990950,8568,9678,446,4.230,17.560,16.880,68890,34124,10460,7080,11530,6870,1,0.033,-0.007,0.014,691,651,더블유씨피,0.014
1509,20250528,263050,125638,125637,134842,1611,1464,1636,1432,100,42,1444,9.890,1456,1444,19,0,89.470,2107232,1089116,974418,5976,5745,389,0.530,13.290,9.890,179386,3181,1539,1209,1950,1209,1,0.005,-0.033,-0.029,580,658,유틸렉스,-0.029
1508,20250528,263050,125126,125125,134333,1465,1331,1636,1432,90,32,1445,9.970,1456,1445,9,0,89.580,2101904,1085677,972529,5953,5725,389,0.610,16.770,9.970,174625,3174,1539,1209,1950,1209,1,0.004,-0.034,-0.030,567,658,유틸렉스,-0.030
1507,20250528,161000,124621,124619,133826,10160,9230,11150,10010,30,91,10890,19.540,11060,10710,20,1,102.620,9259227,4564351,4683785,35180,41588,446,4.130,19.540,16.050,62008,43672,11430,6640,11430,6050,0,0.070,-0.026,0.051,727,586,애경케미칼,0.051
1506,20250528,290670,124451,124450,133657,17150,15590,17680,16610,14,33,17400,24.820,17680,17270,14,20,90.330,3298542,1716528,1550594,29533,31456,523,5.980,24.890,12.790,54255,61754,18820,10400,18820,9390,2,0.039,-0.013,0.039,678,587,대보마그네틱,0.037
1505,20250528,012700,123138,123138,132345,5710,5190,5840,5520,80,89,5560,7.340,5750,5530,11,0,105.370,6661860,3218809,3391756,18611,23359,421,1.140,6.760,2.940,37360,64,5760,3795,5760,3660,0,-0.000,-0.027,-0.007,549,726,리드코프,-0.007
1504,20250528,265740,121729,121727,130936,7760,7050,7800,7550,100,3,7560,10.530,7690,7550,18,3,116.560,306257,137942,160782,1614,1698,408,0.590,10.530,1.890,2287,291,7470,4825,7470,4400,5,0.005,-0.047,-0.039,500,626,엔에프씨,-0.039
1503,20250528,002020,121227,121220,130440,31900,29000,33000,31550,29,92,32300,27.170,32500,32200,3,14,134.610,2256209,957656,1289093,13050,18959,482,5.830,27.360,12.260,45074,59938,25400,21850,29900,16770,1,-0.000,-0.115,-0.096,489,738,코오롱,-0.048
1502,20250528,460860,114534,114531,123742,9200,8360,9190,8810,100,1,8830,5.880,8850,8810,12,1,211.000,317916,98790,208446,2168,3585,62,3.250,6.680,6.140,17746,4380,9640,8340,9880,8310,5,0.040,-0.003,0.008,616,437,동국제강,0.008
1501,20250528,246710,113711,113710,122918,4970,4515,5380,4625,99,97,4760,4.040,4807,4720,12,18,71.340,330099,187174,133526,2357,2159,326,1.720,4.040,3.470,1622,332,5440,4215,5440,2970,2,0.009,-0.029,0.001,425,589,티앤알바이오팹,0.001
1500,20250528,172670,113348,113347,122556,8730,7930,9060,8430,95,65,8670,10.310,8680,8540,1,16,136.470,404685,167244,228231,2243,2436,307,2.710,14.150,10.310,6592,3485,8750,7650,12150,7650,2,0.012,-0.029,-0.024,422,732,에이엘티,-0.024
1499,20250528,010280,113206,113204,122416,946,860,990,937,25,88,982,13.390,982,964,0,8,180.510,1408452,499492,901647,1247,1834,17,1.750,13.390,9.420,1332,57425,891,749,891,660,0,0.056,-0.021,0.044,550,479,아이티센엔텍,0.044
1498,20250528,293580,113044,113043,122301,1436,1305,1482,1382,98,37,1449,11.290,1474,1389,4,19,94.610,8060878,4050610,3832270,6756,9071,576,8.190,16.950,14.560,110356,55457,2180,1255,2180,1000,7,0.024,-0.048,-0.040,437,704,나우IB,-0.040
1497,20250528,299660,113040,113035,122243,8980,8160,9340,8650,94,53,8780,5.150,9080,8740,20,1,81.200,13512829,7259225,5894606,42516,43092,389,0.440,9.590,5.150,520,117996,8350,2975,8350,2718,4,0.127,-0.015,-0.001,542,409,셀리드,0.120
1496,20250528,034730,112932,112930,122143,153600,139600,153900,152900,22,98,153500,9.560,153800,153300,12,10,204.460,512464,167364,342185,9493,19897,560,3.150,9.560,5.390,57254,27822,141100,120500,149500,115400,0,0.019,-0.010,0.016,680,454,SK,0.016
1495,20250528,246690,112404,112403,121614,1727,1570,1726,1630,100,33,1666,6.110,1666,1645,0,18,121.000,1977199,874162,1057751,2823,3751,576,7.680,15.650,14.390,95673,53501,2410,1485,2410,1036,6,0.008,-0.036,-0.031,398,623,TS인베스트먼트,-0.031
1494,20250528,317770,112146,112145,121359,3880,3525,4000,3720,89,36,3805,9.500,3810,3740,0,20,96.030,3719657,1858615,1784883,6301,7724,576,6.710,14.560,14.120,52979,89540,7150,3080,7150,2945,3,0.031,-0.031,-0.007,398,737,엑스페릭스,-0.007
1493,20250528,001290,110949,110948,120156,581,528,594,550,98,27,565,21.510,588,561,12,20,84.710,7612087,4060921,3440071,9869,10870,151,3.390,22.150,5.090,4292,1261,506,417,506,397,1,0.028,-0.071,-0.069,446,735,상상인증권,-0.048
1492,20250528,123330,110528,110527,115731,33500,30450,33900,32400,100,93,33500,8.240,33600,33250,7,7,145.470,227734,92138,134033,3894,4941,110,0.470,20.820,13.990,7844,828,31750,21200,31750,17800,11,0.008,-0.023,0.004,526,619,제닉,0.004
1491,20250528,066910,110250,110245,115454,803,730,825,803,57,100,816,1.490,816,813,0,16,84.540,476559,252087,213126,462,516,45,1.460,4.420,2.690,3520,97,820,520,820,464,5,0.072,-0.011,0.059,727,424,손오공,0.059
1490,20250528,241520,110033,110027,115241,6220,5650,6800,6240,56,86,6390,13.500,6500,6360,20,1,98.870,7775099,3857618,3814014,23919,30376,576,6.200,13.500,9.750,50226,83440,9300,5630,9300,4225,3,0.023,-0.055,-0.049,398,624,DSC인베스트먼트,-0.048
1489,20250528,041910,105630,105627,114841,8420,7650,8860,8010,73,96,8510,10.520,8620,8330,10,20,96.830,2470006,1236523,1197305,13873,14975,172,0.100,11.200,10.520,22370,20973,9170,5660,9170,5290,0,0.003,-0.085,-0.067,337,596,폴라리스AI파마,-0.048
1488,20250528,086960,105118,105111,114331,1410,1281,1445,1362,69,86,1380,18.050,1407,1375,19,8,101.420,56614528,27953064,28349413,43572,50422,332,3.290,18.730,6.870,76618,16614,1262,1087,1319,967,2,0.039,-0.033,0.007,705,508,MDS테크,0.007
1487,20250528,299030,104312,104310,113516,21100,19180,21750,20650,88,67,21050,10.850,21100,20900,6,0,200.990,64987,21368,42948,888,1615,472,2.930,10.850,7.040,888,2077,20750,17910,23750,17800,6,0.008,-0.019,0.008,697,527,하나기술,0.008
1486,20250528,000880,102928,102926,112136,68200,62000,72400,66200,99,66,68200,10.360,68900,67700,13,3,89.720,2221232,1154687,1036037,23227,28773,111,1.790,20.080,12.660,21794,60765,61800,42050,61800,39400,0,0.029,-0.025,-0.012,408,752,한화,-0.012
1485,20250528,001290,101941,101935,111152,553,502,604,521,88,37,580,24.730,580,532,0,14,85.470,5169937,2747191,2348128,5810,6480,151,3.360,24.730,5.060,2889,461,506,417,506,397,1,0.012,-0.095,-0.093,265,735,상상인증권,-0.048
1484,20250528,001290,101643,101643,110849,512,465,604,502,82,100,567,21.940,580,532,2,8,84.180,4959447,2652232,2232597,5658,6321,151,3.210,21.940,5.430,2770,861,506,417,506,397,1,0.035,-0.074,-0.073,265,735,상상인증권,-0.048
1483,20250528,402340,101452,101451,110701,110800,100700,112750,109200,95,77,109800,9.250,111000,109600,17,0,145.150,322522,129539,188027,5407,7924,97,1.720,9.250,8.780,29549,42104,103500,81700,103500,75200,0,0.002,-0.026,-0.017,256,739,SK스퀘어,-0.017
1482,20250528,389140,101344,101341,110557,18660,16960,18980,17240,1,81,18600,9.860,18980,17820,1,20,98.400,2551048,1262424,1242237,15409,17648,576,5.900,14.560,9.860,13872,45518,-1,-1,-1,-1,5,0.103,-0.025,0.025,455,259,포바이포,0.025
